,FIPS,Pop2010,LAPOP05_10,TractWhite,TractBlack,TractAsian,TractAIAN,TractHispanic,lawhite,lablack,laaian,laasian,lahisp,total_est,aian_est,asian_est,black_est,hisp_est,nhwhite_est,Fast Food,Restaurant,Grocery,Convenience,Market,metric,white_metric,black_metric,aian_metric,asian_metric,hisp_metric,AREA,la
1837,36021,63096,12545.0,57136.0,2855.0,1002.0,123.0,2454.0,0.1611068328199384,0.6935201401050788,0.5419161676646707,0.2764227642276423,0.3170334148329258,9.5147209,0.0,24.847252,19.506048,30.882353,7.9155774,41,79,20,42,8.0,0.5996434015900173,0.0,5.462174999450425,3.3506538539505244,2.7059038234163246,0.7954553485153836,1643.89,0.19882401420058324
1838,36023,49336,14465.0,46901.0,760.0,416.0,137.0,1094.0,0.2946845483038741,0.1723684210526316,0.3990384615384615,0.30656934306569344,0.2202925045703839,14.138582,12.987013,11.36951,16.699411,19.281046,14.06405,42,44,7,22,4.0,0.5881586142462251,0.5430011435473242,0.27805682276420335,0.945474925374356,0.8386744616684756,0.43958637895901076,1291.78,0.2931936111561537
1839,36025,47980,7678.0,45675.0,779.0,367.0,131.0,1560.0,0.16245210727969348,0.08729139922978177,0.15803814713896458,0.15267175572519084,0.10705128205128206,13.293503,42.176868,13.333334,18.787878,27.721336,12.618847,25,57,12,31,8.0,0.5320449244118493,1.7136442897184168,0.29109263391196905,0.7426097776889327,1.0585073042520898,0.33785671096931413,3735.91,0.16002501042100875
1840,36027,297488,162726.0,238387.0,29518.0,10437.0,893.0,31267.0,0.5426554300360339,0.5768005962463582,0.6290121682475808,0.41097424412094063,0.5395145041097643,8.3994951,6.4615383,5.7346559,22.3909,16.782478,5.7072802,258,337,99,123,16.0,1.528996252102896,1.1668789855160528,1.1007756322822495,4.687014962766433,2.295284027732565,1.0247031283444346,2060.67,0.5470002151347281
1841,36029,919040,512211.0,735244.0,123931.0,23789.0,5908.0,41731.0,0.5623561701965606,0.5654275362903551,0.5204506284417167,0.34055517941773866,0.45951450959718193,14.01107,25.649014,24.25816,35.160549,39.537205,8.7284517,746,829,311,351,24.0,2.642480341007731,4.880992207970629,4.641525984943291,6.192430770237635,4.556374675859847,1.357258022466494,2700.56,0.5573326514623955
1842,36031,39370,1127.0,37100.0,1073.0,263.0,126.0,993.0,0.02986522911051213,0.0,0.022813688212927757,0.007936507936507936,0.00906344410876133,12.929453,20.0,22.077923,34.146343,38.974361,12.3861,28,74,19,29,10.0,0.17861866503668494,0.2882597678941989,0.0,0.37594809330607254,0.14927828759308312,0.054177134275718714,4647.04,0.028625857251714504
1843,36033,51599,14866.0,43437.0,3127.0,219.0,3797.0,1506.0,0.29585376522319684,0.05692356891589383,0.2968036529680365,0.40347642875954703,0.1387782204515272,14.366091,9.4455061,13.214991,57.14286,24.857954,13.870886,24,41,13,29,7.0,1.0427819949736716,0.7040514559120865,0.1895226237300803,4.273003830646606,2.526885803609726,0.48498419304943957,4219.4,0.28810635865036144
1844,36035,55531,17139.0,52948.0,1060.0,321.0,116.0,1263.0,0.3044874216212133,0.4707547169811321,0.3862928348909657,0.20689655172413793,0.36421219319081555,17.163425,42.682926,28.660437,20.223152,38.530464,16.537142,42,47,13,29,3.0,1.2401145387864505,3.0425056833994994,3.158532473940274,1.8288300825600428,1.8662307862833996,1.4100119544049872,1283.26,0.3086384181808359
1845,36037,60079,13264.0,55787.0,1612.0,357.0,679.0,1616.0,0.2193521788230233,0.31265508684863524,0.3949579831932773,0.07363770250368189,0.21349009900990099,11.728552,28.326998,29.795918,23.423424,27.531437,10.625034,35,57,11,30,4.0,0.47409590638414634,1.137660014963126,1.7056591925676683,1.6938356385381097,0.37119242065203256,0.41531542081391515,1276.71,0.2207759782952446
1846,36039,49221,5762.0,44440.0,2826.0,391.0,145.0,2419.0,0.08287578757875788,0.6227883934890305,0.13810741687979539,0.2206896551724138,0.26622571310458865,13.215134,52.054794,0.0,12.889274,20.270269,12.687516,30,67,13,32,4.0,0.4085896034352263,1.139413393673432,0.0,0.4701520974532578,1.1815018546191034,0.892112288050556,1676.14,0.11706385485869852
1847,36041,4836,2579.0,4705.0,35.0,24.0,11.0,51.0,0.5345377258235919,0.5428571428571428,0.2916666666666667,0.6363636363636364,0.5490196078431373,9.4857607,,62.5,74.074074,19.354837,9.0293932,5,18,4,10,2.0,4.184185339567935,,28.063334514947417,17.87008953680728,10.18752229490939,4.100342360401563,4447.97,0.5332919768403639
1848,36043,64519,18056.0,62320.0,700.0,332.0,157.0,1040.0,0.2778883183568678,0.44,0.3674698795180723,0.2356687898089172,0.32019230769230766,12.799518,31.081081,5.5384612,44.93927,34.890656,12.055754,39,62,10,27,5.0,0.5551877902489772,1.338686174894774,0.37770624591205687,2.559529461481133,1.2744522815231538,0.598298128339058,3655.69,0.27985554642818394
1849,36045,116229,30980.0,103047.0,5876.0,1518.0,586.0,6143.0,0.24647976166215416,0.4305650102110279,0.4183135704874835,0.41296928327645055,0.44538499104671986,14.415491,37.690632,5.786736,21.232727,18.132069,13.653403,102,115,34,61,16.0,1.1239856515674769,2.7175597461623404,0.7288477533797053,2.5981974089676743,2.190430755959967,1.778856449586736,3285.64,0.2665427733181908
1850,36047,2504700,40825.0,1072041.0,860083.0,262276.0,13524.0,496285.0,0.01849556127051111,0.02067474883238013,0.0057839832847839685,0.004214729370008873,0.006026778967730235,22.021196,26.138613,22.560392,21.99206,29.500246,18.221287,2118,2159,2495,348,44.0,0.35754129943878143,0.48157605864089803,0.46462408400578714,0.12670909093213775,0.12385403654350763,0.10939038399615045,183.42,0.016299357208448117
1851,36049,27087,3676.0,26465.0,184.0,75.0,53.0,357.0,0.1363687889665596,0.043478260869565216,0.09333333333333334,0.18867924528301888,0.07563025210084033,14.619597,3.7037036,0.0,6.4039412,38.679245,14.458344,14,27,3,19,4.0,0.21974061875493275,0.0559385950407672,0.0,0.06619793760844687,0.808281177839958,0.12110845073437504,3301.41,0.13571085760697013
1852,36051,65393,20264.0,61363.0,1598.0,785.0,187.0,1802.0,0.3087528315108453,0.1702127659574468,0.6254777070063694,0.29411764705882354,0.36792452830188677,11.851751,0.0,23.347109,12.032085,36.42384,11.166864,48,53,13,38,7.0,0.7301103822916649,0.0,0.7900186258468032,1.4961144491302512,2.129702315682286,0.8167742909416476,1636.25,0.30988026241340816
1853,36053,73442,20329.0,69740.0,1350.0,583.0,524.0,1316.0,0.27189561227416115,0.31925925925925924,0.5797598627787307,0.27099236641221375,0.3487841945288754,9.7950764,10.933941,8.3769636,16.269842,28.893661,9.3525629,44,68,11,23,8.0,0.4060949027774403,0.44527377264249474,0.4005699072949478,1.4127966969699617,1.1727564235141363,0.4885799310534649,1696.03,0.2768034639579532
1854,36055,744344,504244.0,566535.0,113171.0,24281.0,2136.0,54005.0,0.703446389013918,0.5769941062639722,0.720233927762448,0.6015917602996255,0.5470789741690584,13.746256,28.644939,17.817642,32.103909,33.184158,8.0124855,561,623,190,292,29.0,2.3770120530344023,5.1435008431371125,2.624227695916228,5.902165732999338,5.0958025386157075,1.1189152409343617,1702.17,0.6774340896144794
1855,36057,50219,23080.0,45519.0,951.0,369.0,169.0,5654.0,0.42384498780728924,0.7634069400630915,0.5420054200542006,0.6568047337278107,0.886275203395826,14.851646,69.02655,14.330218,22.08672,33.133347,12.254346,34,42,11,31,7.0,1.4950886952421143,6.408373915737503,2.396257723411207,2.622161760756181,4.766792064603192,2.3789393044457494,1043.87,0.45958700890101356
1856,36059,1339532,574022.0,977577.0,149049.0,102266.0,3185.0,195355.0,0.4553441826065875,0.34952264020557,0.42030586900827255,0.3572998430141287,0.30998438739730233,4.9543757,21.816229,3.9461992,9.1837902,11.095889,3.1367407,1292,1333,560,502,24.0,0.887563257885687,4.1529280812069835,0.5766194009327291,1.6136983033241223,1.6574096496158586,0.40649328333751167,737.42,0.4285242905731255
1857,36061,1585873,475.0,911073.0,246687.0,179552.0,8669.0,403577.0,0.0001339080402997345,0.0011593638902739098,6.683300659418999e-05,0.000807474910600992,0.0003815876524182498,17.758089,24.608418,21.387131,28.207355,29.803158,7.755486,2622,4473,1319,233,46.0,0.004423823823468546,0.0027407330685304578,0.020622850315193116,0.0015679411340297925,0.02001555848965982,0.00246138597552221,59.13,0.00029951957060874357
1858,36063,216469,104518.0,191673.0,14851.0,1823.0,2285.0,4694.0,0.4821858060342354,0.498821628173187,0.5408667032364235,0.3956236323851203,0.4727311461440136,12.760094,22.657951,16.293056,37.629303,27.011103,10.100081,138,180,34,83,8.0,0.9676815475894441,1.716003864038976,1.2765300183511499,3.1966834049938404,1.6784474601075121,0.7499326808338873,1352.91,0.4828312599032656
1859,36065,234878,95710.0,204679.0,14688.0,6565.0,605.0,10819.0,0.39832615949853184,0.5327478213507626,0.36892612338156894,0.3669421487603306,0.47388852943895,14.916982,32.142857,41.7029,42.937065,41.083382,11.29457,150,211,71,99,18.0,1.8374348541199617,3.8702526233727954,6.715895773336026,4.788370774308806,4.557008052388584,1.6179381164864952,3140.18,0.4074881427805073
1860,36067,467026,279102.0,378885.0,51220.0,14454.0,3818.0,18829.0,0.6182852316666007,0.5026942600546662,0.496748304967483,0.49057097957045576,0.5242445164374103,13.60965,20.936319,27.747211,35.515915,29.912928,9.0882883,415,364,121,209,15.0,2.107235904191001,3.3537718200324247,3.613828797474464,4.570920975812747,3.801938524374322,1.2344124779227499,2016.02,0.5976155503119741
1861,36069,107931,23289.0,101078.0,2432.0,1126.0,276.0,3679.0,0.1973228595737945,0.6048519736842105,0.32149200710479575,0.2644927536231884,0.4944278336504485,8.7181931,21.118011,10.058594,34.585545,20.462851,7.4070563,94,123,19,44,8.0,0.33116049574636347,0.7335636662458989,1.0710106293314707,1.9573667370672136,0.9527683459937301,0.6446974567323773,1668.13,0.2157767462545515
1862,36071,372813,204186.0,287802.0,37946.0,8895.0,1748.0,67185.0,0.5379045315876888,0.6329257365730249,0.5883080382237212,0.5274599542334096,0.541623874376721,11.107208,9.6473026,5.6571774,14.576756,16.251703,9.6561794,306,363,108,160,16.0,1.7622703164628548,1.503293610745523,1.0372543410891817,2.484267593701916,2.4832536210493092,1.5150809339183602,2102.27,0.5476901288313444
1863,36073,42883,9580.0,38528.0,2523.0,179.0,247.0,1757.0,0.21410402823920266,0.28180737217598095,0.41899441340782123,0.27530364372469635,0.29311326124075127,12.103617,61.414791,0.0,63.754509,18.864908,9.4969006,15,22,8,14,2.0,0.5044293509333185,2.4530287799955652,0.0,4.983379539781948,0.9688833171058319,0.5193046207672499,1013.36,0.22339854954177646
1864,36075,122109,18930.0,117632.0,972.0,723.0,520.0,2552.0,0.15450727693144722,0.1522633744855967,0.19778699861687413,0.11923076923076924,0.19357366771159876,15.278996,24.0,13.574661,22.370012,21.864952,14.909901,84,88,21,54,5.0,0.40735155322672517,0.6377225886171322,0.355464359863061,0.7609140045579982,0.44834103931103175,0.49635529451165367,2464.76,0.15502542810112277
1865,36077,62259,27341.0,58935.0,1066.0,674.0,121.0,1921.0,0.4276066853312972,0.7560975609756098,0.6008902077151336,0.47107438016528924,0.6454971369078605,14.854381,30.985916,26.470589,40.608231,22.026093,13.850294,35,81,18,47,8.0,1.8859804100615443,3.830709246676821,5.786444691510955,7.054716434404895,2.99983465738101,2.584780549028705,2594.39,0.4391493599318974
1866,36079,99710,74832.0,90470.0,2350.0,1882.0,175.0,11661.0,0.7515419476069415,0.745531914893617,0.7539851222104145,0.6628571428571428,0.73630048880885,6.9704137,42.857143,11.466666,19.134516,15.366994,5.4662337,79,97,27,48,3.0,1.4165510776514956,8.721706944292533,2.3148798258097423,3.9066572097765775,2.758251799246386,1.0898540238876946,596.5,0.7504964396750576
1867,36081,2230722,147033.0,886053.0,426683.0,511787.0,15364.0,613750.0,0.07373035247327192,0.11588696995193153,0.04034100123684267,0.03332465503775059,0.0307877800407332,12.985184,20.942642,14.932796,12.613623,16.259678,8.8311138,1966,1966,1624,442,20.0,0.6231004293201514,1.1241346986507663,1.2598426723334082,0.3704478630755268,0.3944738127157223,0.1979403942055853,281.09,0.06591274035939933
1868,36083,159429,82781.0,139529.0,10338.0,3517.0,385.0,6080.0,0.5043395996531187,0.6188817953182434,0.6823997725334091,0.4831168831168831,0.6223684210526316,11.719425,38.786282,13.531015,37.824806,40.510075,8.507678,109,110,38,70,10.0,1.4503937678349355,4.66248550492503,1.9959716018777456,6.152220000124021,4.664783975409646,1.262045077746207,1689.79,0.5192342672913962
1869,36085,468730,155025.0,341677.0,49857.0,35164.0,1695.0,81051.0,0.34098871156091864,0.3553563190725475,0.27374587646456605,0.2949852507374631,0.2789601608863555,10.342621,28.522337,11.315141,25.080242,18.191498,6.2772126,314,328,242,113,4.0,1.7660468303130148,5.021317979496486,2.0759487531037935,3.5446382873562343,2.7705205788288656,0.9040691257417991,151.18,0.3307341113220831
1870,36087,311687,201995.0,228295.0,37058.0,19293.0,911.0,48783.0,0.6972776451521058,0.41764261428031735,0.6915461566371223,0.6004390779363337,0.5347559600680565,11.263743,5.5714288,3.963964,11.82333,12.78687,11.528051,277,314,111,91,8.0,2.5996145155043218,1.383491886640845,0.5895746436454202,2.9118250188070567,2.734245393637162,2.1954108827261183,449.49,0.6480700189613298
1871,36089,111944,34002.0,105064.0,2420.0,1085.0,1135.0,2146.0,0.2907561105611818,0.6983471074380165,0.31336405529953915,0.4828193832599119,0.49021435228331783,16.90646,26.31579,27.504244,11.647727,27.609428,16.545496,51,84,30,56,14.0,1.3761848002246875,2.0505279640029412,5.147442267473759,0.9781620187974169,3.572420227735013,2.173633139296316,6942.16,0.3037411562924319
1872,36091,219607,90111.0,207181.0,3269.0,3919.0,388.0,5279.0,0.4088260989183371,0.42459467727133676,0.46134217912732844,0.327319587628866,0.42621708656942603,6.3649168,4.7619047,7.0890846,15.887128,11.681643,6.1226645,159,242,28,97,12.0,0.3329938504849803,0.24821679552023865,0.38377489087694705,0.9345023748999545,0.4875147693309121,0.33272326613676906,2097.84,0.4103284503681577
1873,36093,154727,84475.0,123211.0,14710.0,4960.0,575.0,8827.0,0.5624092004772301,0.4856560163154317,0.648991935483871,0.42086956521739133,0.4812507080548318,11.132563,33.474575,10.884844,28.091145,30.950531,7.5452185,127,122,46,76,4.0,1.8069618498999924,5.597050367776751,1.5716024925302416,5.420014748048957,3.872642009216233,1.0795305298716908,529.7,0.5459615968770802
1874,36095,32749,4277.0,31402.0,435.0,217.0,70.0,924.0,0.12492834851283358,0.36551724137931035,0.28110599078341014,0.17142857142857143,0.20238095238095238,11.425233,12.295082,12.676056,8.1218271,39.014084,10.587715,13,24,2,19,4.0,0.09112514346508648,0.09380465291092044,0.28295929773059675,0.13942986069297084,0.4084478112744991,0.1308590702151574,1610.51,0.1305994076154997
1875,36097,18343,150.0,17803.0,159.0,53.0,47.0,234.0,0.008144694714373983,0.006289308176100629,0.0,0.0,0.008547008547008548,8.2977419,7.1428576,0.0,8.474577,16.393442,8.068655,10,21,2,8,4.0,0.007398444915248986,0.00634317118685559,0.0,0.0,0.0,0.007519256746209808,850.37,0.008177506405713351
1876,36099,35251,5578.0,32591.0,1607.0,244.0,104.0,952.0,0.1638182320272468,0.04729309271935283,0.22131147540983606,0.11538461538461539,0.10504201680672269,13.85662,10.9375,12.280702,21.666666,37.426903,13.21712,22,33,7,15,4.0,0.43540255577036624,0.35580078266109,0.11533138488023581,0.9521878170180963,0.857547917898674,0.275693472191861,838.41,0.15823664576891436
1877,36101,98990,27687.0,94315.0,1540.0,1161.0,230.0,1371.0,0.2718549541430313,0.44480519480519476,0.6192937123169681,0.30434782608695654,0.3114514952589351,13.512432,34.296028,4.4166665,22.160494,21.574564,13.345949,46,83,23,56,6.0,0.8781214980906101,2.166294956482945,0.45645815402775824,3.1886923498219173,1.5256283260935448,0.9657759647347031,3601.54,0.2796949186786544
1878,36103,1493350,1031556.0,1206297.0,111224.0,50972.0,5366.0,246239.0,0.7046705744936778,0.6505610299935266,0.700678804049282,0.6466641818859485,0.5959210360665858,5.7489338,12.461235,6.9401445,12.38004,10.270314,4.1028504,1340,1372,491,582,23.0,1.3056849453819275,2.887135114031008,1.4844871524585252,2.8520748157160716,2.1836469029070247,0.803885664342823,2362.2,0.6907663976964543
1879,36105,77547,7695.0,63560.0,7039.0,1075.0,354.0,10554.0,0.07262429200755192,0.27106123028839324,0.12093023255813953,0.1271186440677966,0.17528898995641465,16.610897,17.880795,7.2106266,38.08522,17.948446,14.083012,53,90,30,52,8.0,0.6376655600818452,0.5023714949929105,0.7561303405726387,1.7817534572431841,0.8826577889450532,0.9550067503671581,2507.45,0.09923014429958606
1880,36107,51125,6784.0,49556.0,375.0,372.0,86.0,694.0,0.1306804423278715,0.144,0.3225806451612903,0.09302325581395349,0.15706051873198848,9.6336603,0.0,4.263566,1.2096773,23.67688,9.4576855,25,37,10,14,3.0,0.2500405960278095,0.0,0.1200887049388753,0.07632635381339221,0.43080693694205946,0.2905484578257224,1343.17,0.13269437652811736
1881,36109,101564,31026.0,83941.0,4020.0,8737.0,360.0,4264.0,0.2846165759283306,0.3731343283582089,0.4558773034222273,0.26944444444444443,0.39071294559099434,18.837761,38.376385,36.494846,33.976158,32.064068,15.917675,79,98,21,33,6.0,1.1898570052793436,2.2584150013720836,2.8156342490023203,3.2025928979110536,1.7863532823310098,1.2859288272459999,1229.34,0.30548225749281244
1882,36111,182493,66871.0,158184.0,10982.0,3106.0,597.0,15909.0,0.34612223739442677,0.5467128027681661,0.46748229233741145,0.4355108877721943,0.4359167766672952,11.262235,13.82716,9.468318,24.188828,20.708969,9.5765152,141,252,47,106,14.0,1.0628398750383659,1.232577222866104,1.3331644586377178,2.9122700149188305,2.32278569194288,1.0751343392425998,2911.77,0.36643049322439764
1883,36113,65707,38795.0,63391.0,590.0,456.0,144.0,1178.0,0.5866605669574545,0.7745762711864407,0.6798245614035088,0.6527777777777778,0.6477079796264855,10.015317,49.042145,19.854721,44.52174,16.07774,9.3819942,66,142,27,46,7.0,2.4298582688031947,11.822477056383057,6.319461936413657,12.437156679613562,4.312632862556501,2.4970459421375795,2245.39,0.5904241557216127
1884,36115,63216,12229.0,59815.0,1893.0,266.0,128.0,1446.0,0.19760929532725904,0.06867406233491812,0.13909774436090225,0.125,0.14868603042876902,11.526106,27.777779,2.6415095,20.39801,28.050491,11.315725,32,44,10,25,7.0,0.3527114266685478,0.8683161436893088,0.02869577133340901,0.44882896425764485,0.554655684478613,0.2661494292067803,2152.75,0.19344786130093647
1885,36117,93772,15348.0,87148.0,2887.0,473.0,258.0,3476.0,0.16131179143525956,0.21579494284724626,0.18604651162790697,0.18992248062015504,0.19131185270425777,11.070968,2.8571429,7.8947363,36.135509,31.2085,9.3610525,65,55,15,40,6.0,0.2898559950722873,0.07372523347889551,0.27251911583189764,1.0754093005399539,0.9481288235988529,0.2864736217159958,1563.91,0.16367359126391673
1886,36119,949113,386258.0,646471.0,138118.0,51716.0,3965.0,207032.0,0.47691853153505726,0.23111397500687816,0.4430543738881584,0.18562421185372005,0.21551257776575602,8.2417917,15.294118,5.0865192,14.557101,18.053276,3.8784828,770,1101,485,259,34.0,1.7139771043349636,3.7272837105557346,0.6007180921149441,3.295761227117443,1.7124364406616228,0.4271282614750313,1114.99,0.4069673474075268
1887,36121,42155,12409.0,38602.0,2375.0,160.0,126.0,1244.0,0.24716335941142947,0.9637894736842105,0.4875,0.4603174603174603,0.5836012861736334,10.87683,0.0,43.548386,21.393036,40.833332,10.176457,24,27,8,19,4.0,0.6076184115697415,0.0,7.965171585384764,1.9791920389040447,3.5670825634045182,1.1270773846785767,1535.22,0.2943660301269126
