Label,Type,Symbol,Description,Name on GPS,Comment,Latitude,Longitude,Elevation,Distance to Active Point,Bearing
,,City (Small),,,,42.8780913,-73.1922987,,0000.0000,0000.0000
,,City (Small),,,,42.8588913,-73.2007987,,0000.0000,0000.0000
,,City (Small),,,,42.9026913,-73.2071987,,0000.0000,0000.0000
,,City (Small),,,,42.8815913,-73.1866987,,0000.0000,0000.0000
,,City (Small),,,,42.8806913,-73.2022987,,0000.0000,0000.0000
,,City (Small),,,,42.8848913,-73.2107987,,0000.0000,0000.0000
,,City (Small),,,,42.9070913,-73.2190987,,0000.0000,0000.0000
,,City (Small),,,,42.8782913,-73.1875987,,0000.0000,0000.0000
,,City (Small),,,,42.8792913,-73.1859987,,0000.0000,0000.0000
,,City (Small),,,,42.8793913,-73.1840987,,0000.0000,0000.0000
,,City (Small),,,,42.9121913,-73.2116987,,0000.0000,0000.0000
,,City (Small),,,,42.8791913,-73.1813987,,0000.0000,0000.0000
,,City (Small),,,,42.8792913,-73.1810987,,0000.0000,0000.0000
,,City (Small),,,,42.9290913,-73.2420987,,0000.0000,0000.0000
,,City (Small),,,,42.8799913,-73.1793987,,0000.0000,0000.0000
,,City (Small),,,,42.9046913,-73.2111987,,0000.0000,0000.0000
,,City (Small),,,,42.8539913,-73.2047987,,0000.0000,0000.0000
,,City (Small),,,,42.8677913,-73.2184987,,0000.0000,0000.0000
,,City (Small),,,,42.8878913,-73.2360987,,0000.0000,0000.0000
,,City (Small),,,,42.9302913,-73.2369987,,0000.0000,0000.0000
,,City (Small),,,,42.8750913,-73.1973987,,0000.0000,0000.0000
,,City (Small),,,,43.1446912,-72.8767988,,0000.0000,0000.0000
,,City (Small),,,,43.1661912,-72.8940988,,0000.0000,0000.0000
,,City (Small),,,,43.1835912,-72.9313987,,0000.0000,0000.0000
,,City (Small),,,,43.1439912,-72.8771988,,0000.0000,0000.0000
,,City (Small),,,,43.2218912,-73.0658987,,0000.0000,0000.0000
,,City (Small),,,,43.2562912,-73.1041987,,0000.0000,0000.0000
,,City (Small),,,,43.2332912,-73.0811987,,0000.0000,0000.0000
,,City (Small),,,,43.2398912,-73.0103987,,0000.0000,0000.0000
,,City (Small),,,,43.2814912,-73.0044987,,0000.0000,0000.0000
,,City (Small),,,,43.2472912,-73.0920987,,0000.0000,0000.0000
,,City (Small),,,,43.2499912,-73.0930987,,0000.0000,0000.0000
,,City (Small),,,,43.2544912,-73.0992987,,0000.0000,0000.0000
,,City (Small),,,,43.2531912,-73.0955987,,0000.0000,0000.0000
,,City (Small),,,,43.2534912,-73.0968987,,0000.0000,0000.0000
,,City (Small),,,,43.2556912,-73.1122987,,0000.0000,0000.0000
,,City (Small),,,,43.2229912,-73.0721987,,0000.0000,0000.0000
,,City (Small),,,,43.2389912,-73.0947987,,0000.0000,0000.0000
,,City (Small),,,,43.2833912,-73.0029987,,0000.0000,0000.0000
,,City (Small),,,,43.2133912,-73.0681987,,0000.0000,0000.0000
,,City (Small),,,,43.2550912,-73.0993987,,0000.0000,0000.0000
,,City (Small),,,,43.2187912,-73.0128987,,0000.0000,0000.0000
,,City (Small),,,,42.9449913,-72.8058988,,0000.0000,0000.0000
,,City (Small),,,,42.9509913,-72.7685988,,0000.0000,0000.0000
,,City (Small),,,,42.9569913,-72.7739988,,0000.0000,0000.0000
,,City (Small),,,,43.2193912,-73.0128987,,0000.0000,0000.0000
,,City (Small),,,,43.2717912,-72.8612988,,0000.0000,0000.0000
,,City (Small),,,,43.1942912,-72.9966987,,0000.0000,0000.0000
,,City (Small),,,,43.1617912,-73.0704987,,0000.0000,0000.0000
,,City (Small),,,,43.1747912,-73.0532987,,0000.0000,0000.0000
,,City (Small),,,,43.1738912,-73.0469987,,0000.0000,0000.0000
,,City (Small),,,,43.1770912,-73.0571987,,0000.0000,0000.0000
,,City (Small),,,,43.1738912,-73.0283987,,0000.0000,0000.0000
,,City (Small),,,,43.1430912,-73.0896987,,0000.0000,0000.0000
,,City (Small),,,,43.1749912,-73.0541987,,0000.0000,0000.0000
,,City (Small),,,,43.1742912,-73.0207987,,0000.0000,0000.0000
,,City (Small),,,,43.1749912,-73.0216987,,0000.0000,0000.0000
,,City (Small),,,,43.1762912,-73.0194987,,0000.0000,0000.0000
,,City (Small),,,,43.1771912,-73.0180987,,0000.0000,0000.0000
,,City (Small),,,,43.1780912,-73.0167987,,0000.0000,0000.0000
,,City (Small),,,,43.2056912,-73.0216987,,0000.0000,0000.0000
,,City (Small),,,,43.1902912,-73.0436987,,0000.0000,0000.0000
,,City (Small),,,,43.1471912,-73.0637987,,0000.0000,0000.0000
,,City (Small),,,,43.1796912,-73.0106987,,0000.0000,0000.0000
,,City (Small),,,,43.1756912,-73.0524987,,0000.0000,0000.0000
,,City (Small),,,,43.1756912,-73.0524987,,0000.0000,0000.0000
,,City (Small),,,,43.1756912,-73.0524987,,0000.0000,0000.0000
,,City (Small),,,,43.1747912,-73.0525987,,0000.0000,0000.0000
,,City (Small),,,,43.1748912,-73.0523987,,0000.0000,0000.0000
,,City (Small),,,,43.1767912,-73.0522987,,0000.0000,0000.0000
,,City (Small),,,,43.1565912,-73.0689987,,0000.0000,0000.0000
,,City (Small),,,,43.1771912,-73.0529987,,0000.0000,0000.0000
,,City (Small),,,,43.1631912,-73.0717987,,0000.0000,0000.0000
,,City (Small),,,,43.1737912,-73.0508987,,0000.0000,0000.0000
,,City (Small),,,,43.1722912,-73.0494987,,0000.0000,0000.0000
,,City (Small),,,,43.1736912,-73.0508987,,0000.0000,0000.0000
,,City (Small),,,,43.1640912,-73.0724987,,0000.0000,0000.0000
,,City (Small),,,,43.1661912,-73.0690987,,0000.0000,0000.0000
,,City (Small),,,,43.1670912,-73.0689987,,0000.0000,0000.0000
,,City (Small),,,,43.1891912,-73.0480987,,0000.0000,0000.0000
,,City (Small),,,,43.2110912,-73.0214987,,0000.0000,0000.0000
,,City (Small),,,,43.1697912,-73.0660987,,0000.0000,0000.0000
,,City (Small),,,,43.1719912,-73.0644987,,0000.0000,0000.0000
,,City (Small),,,,43.1726912,-73.0629987,,0000.0000,0000.0000
,,City (Small),,,,43.1728912,-73.0625987,,0000.0000,0000.0000
,,City (Small),,,,43.1732912,-73.0612987,,0000.0000,0000.0000
,,City (Small),,,,43.1737912,-73.0603987,,0000.0000,0000.0000
,,City (Small),,,,43.1761912,-73.0580987,,0000.0000,0000.0000
,,City (Small),,,,43.1767912,-73.0563987,,0000.0000,0000.0000
,,City (Small),,,,43.1772912,-73.0559987,,0000.0000,0000.0000
,,City (Small),,,,43.1772912,-73.0558987,,0000.0000,0000.0000
,,City (Small),,,,43.1770912,-73.0556987,,0000.0000,0000.0000
,,City (Small),,,,43.1776912,-73.0558987,,0000.0000,0000.0000
,,City (Small),,,,43.1773912,-73.0551987,,0000.0000,0000.0000
,,City (Small),,,,43.1777912,-73.0542987,,0000.0000,0000.0000
,,City (Small),,,,43.1779912,-73.0527987,,0000.0000,0000.0000
,,City (Small),,,,43.1732912,-73.0480987,,0000.0000,0000.0000
,,City (Small),,,,43.1782912,-73.0512987,,0000.0000,0000.0000
,,City (Small),,,,43.1728912,-73.0480987,,0000.0000,0000.0000
,,City (Small),,,,43.1832912,-73.0442987,,0000.0000,0000.0000
,,City (Small),,,,43.1729912,-73.0469987,,0000.0000,0000.0000
,,City (Small),,,,43.1897912,-73.0431987,,0000.0000,0000.0000
,,City (Small),,,,43.1719912,-73.0613987,,0000.0000,0000.0000
,,City (Small),,,,43.2011912,-73.0289987,,0000.0000,0000.0000
,,City (Small),,,,43.2072912,-73.0242987,,0000.0000,0000.0000
,,City (Small),,,,43.1723912,-73.0421987,,0000.0000,0000.0000
,,City (Small),,,,43.1204913,-73.1043987,,0000.0000,0000.0000
,,City (Small),,,,43.1659912,-73.0719987,,0000.0000,0000.0000
,,City (Small),,,,43.1635912,-73.0739987,,0000.0000,0000.0000
,,City (Small),,,,43.1339912,-73.0936987,,0000.0000,0000.0000
,,City (Small),,,,43.1786912,-73.0536987,,0000.0000,0000.0000
,,City (Small),,,,43.1738912,-73.0273987,,0000.0000,0000.0000
,,City (Small),,,,43.1739912,-73.0519987,,0000.0000,0000.0000
,,City (Small),,,,43.1393912,-73.0934987,,0000.0000,0000.0000
,,City (Small),,,,43.1715912,-73.0557987,,0000.0000,0000.0000
,,City (Small),,,,43.1725912,-73.0622987,,0000.0000,0000.0000
,,City (Small),,,,43.1731912,-73.0608987,,0000.0000,0000.0000
,,City (Small),,,,43.1745912,-73.0599987,,0000.0000,0000.0000
,,City (Small),,,,43.1773912,-73.0539987,,0000.0000,0000.0000
,,City (Small),,,,43.1931912,-73.0393987,,0000.0000,0000.0000
,,City (Small),,,,42.9271913,-73.2302987,,0000.0000,0000.0000
,,City (Small),,,,42.9273913,-73.2393987,,0000.0000,0000.0000
,,City (Small),,,,42.9260913,-73.2467987,,0000.0000,0000.0000
,,City (Small),,,,42.8746913,-73.1931987,,0000.0000,0000.0000
,,City (Small),,,,42.9191913,-73.2389987,,0000.0000,0000.0000
,,City (Small),,,,42.9192913,-73.2405987,,0000.0000,0000.0000
,,City (Small),,,,43.2312912,-72.8970988,,0000.0000,0000.0000
,,City (Small),,,,43.2140912,-72.9282987,,0000.0000,0000.0000
,,City (Small),,,,43.2137912,-72.9322987,,0000.0000,0000.0000
,,City (Small),,,,43.2121912,-72.9364987,,0000.0000,0000.0000
,,City (Small),,,,43.2300912,-72.8991988,,0000.0000,0000.0000
,,City (Small),,,,42.7698913,-73.2147987,,0000.0000,0000.0000
,,City (Small),,,,42.7981913,-73.2210987,,0000.0000,0000.0000
,,City (Small),,,,42.7624913,-73.2317987,,0000.0000,0000.0000
,,City (Small),,,,42.7503913,-73.2149987,,0000.0000,0000.0000
,,City (Small),,,,42.8004913,-73.2178987,,0000.0000,0000.0000
,,City (Small),,,,42.7697913,-73.2357987,,0000.0000,0000.0000
,,City (Small),,,,42.7717913,-72.9405988,,0000.0000,0000.0000
,,City (Small),,,,42.7736913,-72.9512988,,0000.0000,0000.0000
,,City (Small),,,,42.7720913,-72.9486988,,0000.0000,0000.0000
,,City (Small),,,,42.7719913,-72.9469988,,0000.0000,0000.0000
,,City (Small),,,,42.8092913,-73.0158987,,0000.0000,0000.0000
,,City (Small),,,,43.2384912,-73.2423986,,0000.0000,0000.0000
,,City (Small),,,,43.2275912,-73.2586986,,0000.0000,0000.0000
,,City (Small),,,,43.1497913,-73.1971987,,0000.0000,0000.0000
,,City (Small),,,,42.9803913,-73.2253987,,0000.0000,0000.0000
,,City (Small),,,,42.9411913,-73.2120987,,0000.0000,0000.0000
,,City (Small),,,,42.9504913,-73.2107987,,0000.0000,0000.0000
,,City (Small),,,,42.9451913,-73.2079987,,0000.0000,0000.0000
,,City (Small),,,,42.9465913,-73.2143987,,0000.0000,0000.0000
,,City (Small),,,,43.0224913,-73.1792987,,0000.0000,0000.0000
,,City (Small),,,,43.0084913,-73.1969987,,0000.0000,0000.0000
,,City (Small),,,,42.9701913,-73.2377987,,0000.0000,0000.0000
,,City (Small),,,,44.4771910,-73.2127986,,0000.0000,0000.0000
,,City (Small),,,,44.4764910,-73.2142986,,0000.0000,0000.0000
,,City (Small),,,,44.4767910,-73.2150986,,0000.0000,0000.0000
,,City (Small),,,,44.4768910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.5084910,-73.2464985,,0000.0000,0000.0000
,,City (Small),,,,44.4768910,-73.2127986,,0000.0000,0000.0000
,,City (Small),,,,44.5268910,-73.2691985,,0000.0000,0000.0000
,,City (Small),,,,44.4842910,-73.2168986,,0000.0000,0000.0000
,,City (Small),,,,44.4764910,-73.2191986,,0000.0000,0000.0000
,,City (Small),,,,44.4767910,-73.2149986,,0000.0000,0000.0000
,,City (Small),,,,44.5070910,-73.2413985,,0000.0000,0000.0000
,,City (Small),,,,44.4614910,-73.2174986,,0000.0000,0000.0000
,,City (Small),,,,44.4779910,-73.2144986,,0000.0000,0000.0000
,,City (Small),,,,44.5169910,-73.2498985,,0000.0000,0000.0000
,,City (Small),,,,44.4766910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.4802910,-73.2134986,,0000.0000,0000.0000
,,City (Small),,,,44.4759910,-73.2140986,,0000.0000,0000.0000
,,City (Small),,,,44.4764910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.4764910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.4765910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.5133910,-73.2491985,,0000.0000,0000.0000
,,City (Small),,,,44.4756910,-73.2134986,,0000.0000,0000.0000
,,City (Small),,,,44.4843910,-73.2178986,,0000.0000,0000.0000
,,City (Small),,,,44.5124910,-73.2519985,,0000.0000,0000.0000
,,City (Small),,,,44.5124910,-73.2519985,,0000.0000,0000.0000
,,City (Small),,,,44.5160910,-73.2546985,,0000.0000,0000.0000
,,City (Small),,,,44.4803910,-73.2029986,,0000.0000,0000.0000
,,City (Small),,,,44.4783910,-73.2125986,,0000.0000,0000.0000
,,City (Small),,,,44.4846910,-73.2110986,,0000.0000,0000.0000
,,City (Small),,,,44.4772910,-73.2143986,,0000.0000,0000.0000
,,City (Small),,,,44.4847910,-73.2162986,,0000.0000,0000.0000
,,City (Small),,,,44.4734910,-73.1997986,,0000.0000,0000.0000
,,City (Small),,,,44.4825910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4846910,-73.2116986,,0000.0000,0000.0000
,,City (Small),,,,44.4762910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.4845910,-73.2140986,,0000.0000,0000.0000
,,City (Small),,,,44.4777910,-73.2116986,,0000.0000,0000.0000
,,City (Small),,,,44.4767910,-73.2149986,,0000.0000,0000.0000
,,City (Small),,,,44.5137910,-73.2612985,,0000.0000,0000.0000
,,City (Small),,,,44.4835910,-73.2198986,,0000.0000,0000.0000
,,City (Small),,,,44.4794910,-73.2120986,,0000.0000,0000.0000
,,City (Small),,,,44.5014910,-73.1733986,,0000.0000,0000.0000
,,City (Small),,,,44.4822910,-73.1947986,,0000.0000,0000.0000
,,City (Small),,,,44.4752910,-73.2136986,,0000.0000,0000.0000
,,City (Small),,,,44.4752910,-73.2136986,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2131986,,0000.0000,0000.0000
,,City (Small),,,,44.5199910,-73.2578985,,0000.0000,0000.0000
,,City (Small),,,,44.4779910,-73.2134986,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2129986,,0000.0000,0000.0000
,,City (Small),,,,44.5152910,-73.2565985,,0000.0000,0000.0000
,,City (Small),,,,44.4760910,-73.2122986,,0000.0000,0000.0000
,,City (Small),,,,44.4751910,-73.2136986,,0000.0000,0000.0000
,,City (Small),,,,44.5156910,-73.2570985,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2128986,,0000.0000,0000.0000
,,City (Small),,,,44.4799910,-73.2124986,,0000.0000,0000.0000
,,City (Small),,,,44.4809910,-73.2110986,,0000.0000,0000.0000
,,City (Small),,,,44.4783910,-73.2132986,,0000.0000,0000.0000
,,City (Small),,,,44.4561910,-73.2206986,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2008986,,0000.0000,0000.0000
,,City (Small),,,,44.4755910,-73.2126986,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2127986,,0000.0000,0000.0000
,,City (Small),,,,44.5169910,-73.2599985,,0000.0000,0000.0000
,,City (Small),,,,44.4755910,-73.2126986,,0000.0000,0000.0000
,,City (Small),,,,44.4847910,-73.2153986,,0000.0000,0000.0000
,,City (Small),,,,44.4757910,-73.2126986,,0000.0000,0000.0000
,,City (Small),,,,44.4791910,-73.2113986,,0000.0000,0000.0000
,,City (Small),,,,44.4754910,-73.2125986,,0000.0000,0000.0000
,,City (Small),,,,44.4769910,-73.2129986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2120986,,0000.0000,0000.0000
,,City (Small),,,,44.4752910,-73.2125986,,0000.0000,0000.0000
,,City (Small),,,,44.4851910,-73.2162986,,0000.0000,0000.0000
,,City (Small),,,,44.4776910,-73.2187986,,0000.0000,0000.0000
,,City (Small),,,,44.4743910,-73.2188986,,0000.0000,0000.0000
,,City (Small),,,,44.5190910,-73.2608985,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2118986,,0000.0000,0000.0000
,,City (Small),,,,44.4848910,-73.2146986,,0000.0000,0000.0000
,,City (Small),,,,44.4802910,-73.2117986,,0000.0000,0000.0000
,,City (Small),,,,44.4801910,-73.2113986,,0000.0000,0000.0000
,,City (Small),,,,44.4746910,-73.2109986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2116986,,0000.0000,0000.0000
,,City (Small),,,,44.4780910,-73.2119986,,0000.0000,0000.0000
,,City (Small),,,,44.4802910,-73.2151986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2115986,,0000.0000,0000.0000
,,City (Small),,,,44.4848910,-73.2142986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2114986,,0000.0000,0000.0000
,,City (Small),,,,44.4801910,-73.2124986,,0000.0000,0000.0000
,,City (Small),,,,44.4744910,-73.1954986,,0000.0000,0000.0000
,,City (Small),,,,44.4872910,-73.2236986,,0000.0000,0000.0000
,,City (Small),,,,44.4872910,-73.2236986,,0000.0000,0000.0000
,,City (Small),,,,44.4964910,-73.2457985,,0000.0000,0000.0000
,,City (Small),,,,44.4861910,-73.2175986,,0000.0000,0000.0000
,,City (Small),,,,44.4858910,-73.2105986,,0000.0000,0000.0000
,,City (Small),,,,44.4858910,-73.2105986,,0000.0000,0000.0000
,,City (Small),,,,44.4745910,-73.2050986,,0000.0000,0000.0000
,,City (Small),,,,44.4769910,-73.2116986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4598910,-73.2076986,,0000.0000,0000.0000
,,City (Small),,,,44.4820910,-73.1923986,,0000.0000,0000.0000
,,City (Small),,,,44.4564910,-73.2180986,,0000.0000,0000.0000
,,City (Small),,,,44.4564910,-73.2180986,,0000.0000,0000.0000
,,City (Small),,,,44.4859910,-73.2099986,,0000.0000,0000.0000
,,City (Small),,,,44.4591910,-73.2077986,,0000.0000,0000.0000
,,City (Small),,,,44.4769910,-73.2113986,,0000.0000,0000.0000
,,City (Small),,,,44.4769910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4729910,-73.2181986,,0000.0000,0000.0000
,,City (Small),,,,44.5027910,-73.2533985,,0000.0000,0000.0000
,,City (Small),,,,44.4769910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4756910,-73.2104986,,0000.0000,0000.0000
,,City (Small),,,,44.4756910,-73.2104986,,0000.0000,0000.0000
,,City (Small),,,,44.5192910,-73.2478985,,0000.0000,0000.0000
,,City (Small),,,,44.4878910,-73.2132986,,0000.0000,0000.0000
,,City (Small),,,,44.5070910,-73.2623985,,0000.0000,0000.0000
,,City (Small),,,,44.4843910,-73.2213986,,0000.0000,0000.0000
,,City (Small),,,,44.4874910,-73.2057986,,0000.0000,0000.0000
,,City (Small),,,,44.9453909,-73.3062985,,0000.0000,0000.0000
,,City (Small),,,,44.4807910,-73.2091986,,0000.0000,0000.0000
,,City (Small),,,,44.4763910,-73.2095986,,0000.0000,0000.0000
,,City (Small),,,,44.4722910,-73.2140986,,0000.0000,0000.0000
,,City (Small),,,,44.4788910,-73.2182986,,0000.0000,0000.0000
,,City (Small),,,,44.5194910,-73.2540985,,0000.0000,0000.0000
,,City (Small),,,,44.5482910,-73.1608986,,0000.0000,0000.0000
,,City (Small),,,,44.5482910,-73.1608986,,0000.0000,0000.0000
,,City (Small),,,,44.4724910,-73.2170986,,0000.0000,0000.0000
,,City (Small),,,,44.4848910,-73.2117986,,0000.0000,0000.0000
,,City (Small),,,,44.4730910,-73.1997986,,0000.0000,0000.0000
,,City (Small),,,,44.4727910,-73.2042986,,0000.0000,0000.0000
,,City (Small),,,,44.4724910,-73.2120986,,0000.0000,0000.0000
,,City (Small),,,,44.4830910,-73.1901986,,0000.0000,0000.0000
,,City (Small),,,,44.4754910,-73.2082986,,0000.0000,0000.0000
,,City (Small),,,,44.4846910,-73.2211986,,0000.0000,0000.0000
,,City (Small),,,,44.4811910,-73.1948986,,0000.0000,0000.0000
,,City (Small),,,,44.4608910,-73.2080986,,0000.0000,0000.0000
,,City (Small),,,,44.4608910,-73.2080986,,0000.0000,0000.0000
,,City (Small),,,,44.4777910,-73.2078986,,0000.0000,0000.0000
,,City (Small),,,,44.4753910,-73.2073986,,0000.0000,0000.0000
,,City (Small),,,,44.4796910,-73.2177986,,0000.0000,0000.0000
,,City (Small),,,,44.4796910,-73.2124986,,0000.0000,0000.0000
,,City (Small),,,,44.4761910,-73.2183986,,0000.0000,0000.0000
,,City (Small),,,,44.4846910,-73.2211986,,0000.0000,0000.0000
,,City (Small),,,,44.4812910,-73.2066986,,0000.0000,0000.0000
,,City (Small),,,,44.4717910,-73.2046986,,0000.0000,0000.0000
,,City (Small),,,,44.5182910,-73.2666985,,0000.0000,0000.0000
,,City (Small),,,,44.4706910,-73.2143986,,0000.0000,0000.0000
,,City (Small),,,,44.4881910,-73.2071986,,0000.0000,0000.0000
,,City (Small),,,,44.4565910,-73.2088986,,0000.0000,0000.0000
,,City (Small),,,,44.4556910,-73.2138986,,0000.0000,0000.0000
,,City (Small),,,,44.4878910,-73.1953986,,0000.0000,0000.0000
,,City (Small),,,,44.4707910,-73.2124986,,0000.0000,0000.0000
,,City (Small),,,,44.4851910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4851910,-73.2112986,,0000.0000,0000.0000
,,City (Small),,,,44.4901910,-73.2264986,,0000.0000,0000.0000
,,City (Small),,,,44.5155910,-73.2584985,,0000.0000,0000.0000
,,City (Small),,,,44.5130910,-73.2429985,,0000.0000,0000.0000
,,City (Small),,,,44.5135910,-73.2519985,,0000.0000,0000.0000
,,City (Small),,,,44.4704910,-73.2055986,,0000.0000,0000.0000
,,City (Small),,,,44.4794910,-73.2124986,,0000.0000,0000.0000
,,City (Small),,,,44.4759910,-73.2119986,,0000.0000,0000.0000
,,City (Small),,,,44.5231910,-73.2686985,,0000.0000,0000.0000
,,City (Small),,,,44.4548910,-73.2077986,,0000.0000,0000.0000
,,City (Small),,,,44.4548910,-73.2077986,,0000.0000,0000.0000
,,City (Small),,,,44.4736910,-73.2040986,,0000.0000,0000.0000
,,City (Small),,,,44.4687910,-73.2163986,,0000.0000,0000.0000
,,City (Small),,,,44.4688910,-73.2153986,,0000.0000,0000.0000
,,City (Small),,,,44.4687910,-73.2146986,,0000.0000,0000.0000
,,City (Small),,,,44.4781910,-73.2155986,,0000.0000,0000.0000
,,City (Small),,,,44.4806910,-73.2110986,,0000.0000,0000.0000
,,City (Small),,,,44.4682910,-73.2156986,,0000.0000,0000.0000
,,City (Small),,,,44.4503910,-73.1619986,,0000.0000,0000.0000
,,City (Small),,,,44.4678910,-73.2147986,,0000.0000,0000.0000
,,City (Small),,,,44.4790910,-73.2123986,,0000.0000,0000.0000
,,City (Small),,,,44.4790910,-73.2123986,,0000.0000,0000.0000
,,City (Small),,,,44.4816910,-73.2133986,,0000.0000,0000.0000
,,City (Small),,,,44.4816910,-73.2186986,,0000.0000,0000.0000
,,City (Small),,,,44.5159910,-73.2599985,,0000.0000,0000.0000
,,City (Small),,,,44.4878910,-73.1991986,,0000.0000,0000.0000
,,City (Small),,,,44.4680910,-73.1995986,,0000.0000,0000.0000
,,City (Small),,,,44.4880910,-73.2004986,,0000.0000,0000.0000
,,City (Small),,,,44.4673910,-73.2056986,,0000.0000,0000.0000
,,City (Small),,,,44.9535909,-73.2799985,,0000.0000,0000.0000
,,City (Small),,,,44.4887910,-73.2010986,,0000.0000,0000.0000
,,City (Small),,,,44.5196910,-73.2530985,,0000.0000,0000.0000
,,City (Small),,,,44.4787910,-73.2128986,,0000.0000,0000.0000
,,City (Small),,,,44.4787910,-73.2128986,,0000.0000,0000.0000
,,City (Small),,,,44.4787910,-73.2128986,,0000.0000,0000.0000
,,City (Small),,,,44.4787910,-73.2128986,,0000.0000,0000.0000
,,City (Small),,,,44.4744910,-73.2164986,,0000.0000,0000.0000
